nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM03-Inoc3-P41,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,5.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,5.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,3.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,1.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P41,1.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,3.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,7.0,1.0,7.0,1.0,5.0,7.0,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,7.0,1.0,7.0,1.0,5.0,7.0,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,7.0,1.0,7.0,1.0,5.0,7.0,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,1.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,1.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P42,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,3.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,3.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,3.0,1.0,1.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,3.0,1.0,1.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,1.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,1.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P43,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P44,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,5.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,5.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P45,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,3.0,1.0,1.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,3.0,1.0,1.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,3.0,1.0,1.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,1.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,1.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,1.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P46,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,5.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,1.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P47,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,3.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,1.0,1.0,1.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,1.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P48,3.0,1.0,1.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,1.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,5.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,5.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,5.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,5.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P49,3.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,3.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,1.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,1.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,1.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,3.0,1.0,1.0,0.0,,,a,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,1.0,1.0,3.0,0.0,,,b,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,1.0,1.0,3.0,0.0,,,c,3,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,1.0,1.0,3.0,0.0,,,a,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,1.0,1.0,3.0,0.0,,,b,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P50,1.0,1.0,3.0,0.0,,,c,4,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P51,1.0,1.0,3.0,0.0,,,a,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P51,1.0,1.0,5.0,0.0,,,b,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P51,1.0,1.0,3.0,0.0,,,c,1,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P51,1.0,1.0,3.0,0.0,,,a,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P51,1.0,1.0,3.0,0.0,,,b,2,Exp21DM03_inoc3_saisie,6dpi
Exp21DM03-Inoc3-P51,1.0,1.0,3.0,0.0,,,c,2,Exp21DM03_inoc3_saisie,6dpi
